on_train_batch_start/active.all.allocated,on_train_batch_start/active.all.current,on_train_batch_start/active.all.freed,on_train_batch_start/active.all.peak,on_train_batch_start/active.large_pool.allocated,on_train_batch_start/active.large_pool.current,on_train_batch_start/active.large_pool.freed,on_train_batch_start/active.large_pool.peak,on_train_batch_start/active.small_pool.allocated,on_train_batch_start/active.small_pool.current,on_train_batch_start/active.small_pool.freed,on_train_batch_start/active.small_pool.peak,on_train_batch_start/active_bytes.all.allocated,on_train_batch_start/active_bytes.all.current,on_train_batch_start/active_bytes.all.freed,on_train_batch_start/active_bytes.all.peak,on_train_batch_start/active_bytes.large_pool.allocated,on_train_batch_start/active_bytes.large_pool.current,on_train_batch_start/active_bytes.large_pool.freed,on_train_batch_start/active_bytes.large_pool.peak,on_train_batch_start/active_bytes.small_pool.allocated,on_train_batch_start/active_bytes.small_pool.current,on_train_batch_start/active_bytes.small_pool.freed,on_train_batch_start/active_bytes.small_pool.peak,on_train_batch_start/allocated_bytes.all.allocated,on_train_batch_start/allocated_bytes.all.current,on_train_batch_start/allocated_bytes.all.freed,on_train_batch_start/allocated_bytes.all.peak,on_train_batch_start/allocated_bytes.large_pool.allocated,on_train_batch_start/allocated_bytes.large_pool.current,on_train_batch_start/allocated_bytes.large_pool.freed,on_train_batch_start/allocated_bytes.large_pool.peak,on_train_batch_start/allocated_bytes.small_pool.allocated,on_train_batch_start/allocated_bytes.small_pool.current,on_train_batch_start/allocated_bytes.small_pool.freed,on_train_batch_start/allocated_bytes.small_pool.peak,on_train_batch_start/allocation.all.allocated,on_train_batch_start/allocation.all.current,on_train_batch_start/allocation.all.freed,on_train_batch_start/allocation.all.peak,on_train_batch_start/allocation.large_pool.allocated,on_train_batch_start/allocation.large_pool.current,on_train_batch_start/allocation.large_pool.freed,on_train_batch_start/allocation.large_pool.peak,on_train_batch_start/allocation.small_pool.allocated,on_train_batch_start/allocation.small_pool.current,on_train_batch_start/allocation.small_pool.freed,on_train_batch_start/allocation.small_pool.peak,on_train_batch_start/inactive_split.all.allocated,on_train_batch_start/inactive_split.all.current,on_train_batch_start/inactive_split.all.freed,on_train_batch_start/inactive_split.all.peak,on_train_batch_start/inactive_split.large_pool.allocated,on_train_batch_start/inactive_split.large_pool.current,on_train_batch_start/inactive_split.large_pool.freed,on_train_batch_start/inactive_split.large_pool.peak,on_train_batch_start/inactive_split.small_pool.allocated,on_train_batch_start/inactive_split.small_pool.current,on_train_batch_start/inactive_split.small_pool.freed,on_train_batch_start/inactive_split.small_pool.peak,on_train_batch_start/inactive_split_bytes.all.allocated,on_train_batch_start/inactive_split_bytes.all.current,on_train_batch_start/inactive_split_bytes.all.freed,on_train_batch_start/inactive_split_bytes.all.peak,on_train_batch_start/inactive_split_bytes.large_pool.allocated,on_train_batch_start/inactive_split_bytes.large_pool.current,on_train_batch_start/inactive_split_bytes.large_pool.freed,on_train_batch_start/inactive_split_bytes.large_pool.peak,on_train_batch_start/inactive_split_bytes.small_pool.allocated,on_train_batch_start/inactive_split_bytes.small_pool.current,on_train_batch_start/inactive_split_bytes.small_pool.freed,on_train_batch_start/inactive_split_bytes.small_pool.peak,on_train_batch_start/max_split_size,on_train_batch_start/num_alloc_retries,on_train_batch_start/num_ooms,on_train_batch_start/oversize_allocations.allocated,on_train_batch_start/oversize_allocations.current,on_train_batch_start/oversize_allocations.freed,on_train_batch_start/oversize_allocations.peak,on_train_batch_start/oversize_segments.allocated,on_train_batch_start/oversize_segments.current,on_train_batch_start/oversize_segments.freed,on_train_batch_start/oversize_segments.peak,on_train_batch_start/reserved_bytes.all.allocated,on_train_batch_start/reserved_bytes.all.current,on_train_batch_start/reserved_bytes.all.freed,on_train_batch_start/reserved_bytes.all.peak,on_train_batch_start/reserved_bytes.large_pool.allocated,on_train_batch_start/reserved_bytes.large_pool.current,on_train_batch_start/reserved_bytes.large_pool.freed,on_train_batch_start/reserved_bytes.large_pool.peak,on_train_batch_start/reserved_bytes.small_pool.allocated,on_train_batch_start/reserved_bytes.small_pool.current,on_train_batch_start/reserved_bytes.small_pool.freed,on_train_batch_start/reserved_bytes.small_pool.peak,on_train_batch_start/segment.all.allocated,on_train_batch_start/segment.all.current,on_train_batch_start/segment.all.freed,on_train_batch_start/segment.all.peak,on_train_batch_start/segment.large_pool.allocated,on_train_batch_start/segment.large_pool.current,on_train_batch_start/segment.large_pool.freed,on_train_batch_start/segment.large_pool.peak,on_train_batch_start/segment.small_pool.allocated,on_train_batch_start/segment.small_pool.current,on_train_batch_start/segment.small_pool.freed,on_train_batch_start/segment.small_pool.peak,step,on_train_batch_end/active.all.allocated,on_train_batch_end/active.all.current,on_train_batch_end/active.all.freed,on_train_batch_end/active.all.peak,on_train_batch_end/active.large_pool.allocated,on_train_batch_end/active.large_pool.current,on_train_batch_end/active.large_pool.freed,on_train_batch_end/active.large_pool.peak,on_train_batch_end/active.small_pool.allocated,on_train_batch_end/active.small_pool.current,on_train_batch_end/active.small_pool.freed,on_train_batch_end/active.small_pool.peak,on_train_batch_end/active_bytes.all.allocated,on_train_batch_end/active_bytes.all.current,on_train_batch_end/active_bytes.all.freed,on_train_batch_end/active_bytes.all.peak,on_train_batch_end/active_bytes.large_pool.allocated,on_train_batch_end/active_bytes.large_pool.current,on_train_batch_end/active_bytes.large_pool.freed,on_train_batch_end/active_bytes.large_pool.peak,on_train_batch_end/active_bytes.small_pool.allocated,on_train_batch_end/active_bytes.small_pool.current,on_train_batch_end/active_bytes.small_pool.freed,on_train_batch_end/active_bytes.small_pool.peak,on_train_batch_end/allocated_bytes.all.allocated,on_train_batch_end/allocated_bytes.all.current,on_train_batch_end/allocated_bytes.all.freed,on_train_batch_end/allocated_bytes.all.peak,on_train_batch_end/allocated_bytes.large_pool.allocated,on_train_batch_end/allocated_bytes.large_pool.current,on_train_batch_end/allocated_bytes.large_pool.freed,on_train_batch_end/allocated_bytes.large_pool.peak,on_train_batch_end/allocated_bytes.small_pool.allocated,on_train_batch_end/allocated_bytes.small_pool.current,on_train_batch_end/allocated_bytes.small_pool.freed,on_train_batch_end/allocated_bytes.small_pool.peak,on_train_batch_end/allocation.all.allocated,on_train_batch_end/allocation.all.current,on_train_batch_end/allocation.all.freed,on_train_batch_end/allocation.all.peak,on_train_batch_end/allocation.large_pool.allocated,on_train_batch_end/allocation.large_pool.current,on_train_batch_end/allocation.large_pool.freed,on_train_batch_end/allocation.large_pool.peak,on_train_batch_end/allocation.small_pool.allocated,on_train_batch_end/allocation.small_pool.current,on_train_batch_end/allocation.small_pool.freed,on_train_batch_end/allocation.small_pool.peak,on_train_batch_end/inactive_split.all.allocated,on_train_batch_end/inactive_split.all.current,on_train_batch_end/inactive_split.all.freed,on_train_batch_end/inactive_split.all.peak,on_train_batch_end/inactive_split.large_pool.allocated,on_train_batch_end/inactive_split.large_pool.current,on_train_batch_end/inactive_split.large_pool.freed,on_train_batch_end/inactive_split.large_pool.peak,on_train_batch_end/inactive_split.small_pool.allocated,on_train_batch_end/inactive_split.small_pool.current,on_train_batch_end/inactive_split.small_pool.freed,on_train_batch_end/inactive_split.small_pool.peak,on_train_batch_end/inactive_split_bytes.all.allocated,on_train_batch_end/inactive_split_bytes.all.current,on_train_batch_end/inactive_split_bytes.all.freed,on_train_batch_end/inactive_split_bytes.all.peak,on_train_batch_end/inactive_split_bytes.large_pool.allocated,on_train_batch_end/inactive_split_bytes.large_pool.current,on_train_batch_end/inactive_split_bytes.large_pool.freed,on_train_batch_end/inactive_split_bytes.large_pool.peak,on_train_batch_end/inactive_split_bytes.small_pool.allocated,on_train_batch_end/inactive_split_bytes.small_pool.current,on_train_batch_end/inactive_split_bytes.small_pool.freed,on_train_batch_end/inactive_split_bytes.small_pool.peak,on_train_batch_end/max_split_size,on_train_batch_end/num_alloc_retries,on_train_batch_end/num_ooms,on_train_batch_end/oversize_allocations.allocated,on_train_batch_end/oversize_allocations.current,on_train_batch_end/oversize_allocations.freed,on_train_batch_end/oversize_allocations.peak,on_train_batch_end/oversize_segments.allocated,on_train_batch_end/oversize_segments.current,on_train_batch_end/oversize_segments.freed,on_train_batch_end/oversize_segments.peak,on_train_batch_end/reserved_bytes.all.allocated,on_train_batch_end/reserved_bytes.all.current,on_train_batch_end/reserved_bytes.all.freed,on_train_batch_end/reserved_bytes.all.peak,on_train_batch_end/reserved_bytes.large_pool.allocated,on_train_batch_end/reserved_bytes.large_pool.current,on_train_batch_end/reserved_bytes.large_pool.freed,on_train_batch_end/reserved_bytes.large_pool.peak,on_train_batch_end/reserved_bytes.small_pool.allocated,on_train_batch_end/reserved_bytes.small_pool.current,on_train_batch_end/reserved_bytes.small_pool.freed,on_train_batch_end/reserved_bytes.small_pool.peak,on_train_batch_end/segment.all.allocated,on_train_batch_end/segment.all.current,on_train_batch_end/segment.all.freed,on_train_batch_end/segment.all.peak,on_train_batch_end/segment.large_pool.allocated,on_train_batch_end/segment.large_pool.current,on_train_batch_end/segment.large_pool.freed,on_train_batch_end/segment.large_pool.peak,on_train_batch_end/segment.small_pool.allocated,on_train_batch_end/segment.small_pool.current,on_train_batch_end/segment.small_pool.freed,on_train_batch_end/segment.small_pool.peak,train_mseloss,learning_rate,epoch,val_mseloss
2483,111,2372,151,357,2,355,9,2126,109,2017,142,47207051776,144864768,47062187008,2002578432,47038046208,135398912,46902647296,2000236544,169005568,9465856,159539712,16327168,47207051776,144864768,47062187008,2002578432,47038046208,135398912,46902647296,2000236544,169005568,9465856,159539712,16327168,2483,111,2372,151,357,2,355,9,2126,109,2017,142,1198,10,1188,18,150,1,149,7,1048,9,1039,14,32473603072,14518784,32459084288,894450176,32257552384,13498880,32244053504,893417984,216050688,1019904,215030784,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2937,112,2825,152,417,2,415,9,2520,110,2410,143,54996050944,144865280,54851185664,2002578432,54794270208,135398912,54658871296,2000236544,201780736,9466368,192314368,16327680,54996050944,144865280,54851185664,2002578432,54794270208,135398912,54658871296,2000236544,201780736,9466368,192314368,16327680,2937,112,2825,152,417,2,415,9,2520,110,2410,143,1431,10,1421,18,173,1,172,7,1258,9,1249,14,38409413632,14518272,38394895360,894450176,38150308352,13498880,38136809472,893417984,259105280,1019392,258085888,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
2945,112,2833,152,418,2,416,9,2527,110,2417,143,55130533888,144865280,54985668608,2002578432,54928487936,135398912,54793089024,2000236544,202045952,9466368,192579584,16327680,55130533888,144865280,54985668608,2002578432,54928487936,135398912,54793089024,2000236544,202045952,9466368,192579584,16327680,2945,112,2833,152,418,2,416,9,2527,110,2417,143,1437,10,1427,18,173,1,172,7,1264,9,1255,14,38409678848,14518272,38395160576,894450176,38150308352,13498880,38136809472,893417984,259370496,1019392,258351104,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3399,113,3286,153,478,2,476,9,2921,111,2810,144,62919533056,144865792,62774667264,2002578432,62684711936,135398912,62549313024,2000236544,234821120,9466880,225354240,16328192,62919533056,144865792,62774667264,2002578432,62684711936,135398912,62549313024,2000236544,234821120,9466880,225354240,16328192,3399,113,3286,153,478,2,476,9,2921,111,2810,144,1670,10,1660,18,196,1,195,7,1474,9,1465,14,44345489408,14517760,44330971648,894450176,44043064320,13498880,44029565440,893417984,302425088,1018880,301406208,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
3407,113,3294,153,479,2,477,9,2928,111,2817,144,63054016000,144865792,62909150208,2002578432,62818929664,135398912,62683530752,2000236544,235086336,9466880,225619456,16328192,63054016000,144865792,62909150208,2002578432,62818929664,135398912,62683530752,2000236544,235086336,9466880,225619456,16328192,3407,113,3294,153,479,2,477,9,2928,111,2817,144,1676,10,1666,18,196,1,195,7,1480,9,1471,14,44345754624,14517760,44331236864,894450176,44043064320,13498880,44029565440,893417984,302690304,1018880,301671424,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3861,114,3747,154,539,2,537,9,3322,112,3210,145,70843015168,144866304,70698148864,2002578432,70575153664,135398912,70439754752,2000236544,267861504,9467392,258394112,16328704,70843015168,144866304,70698148864,2002578432,70575153664,135398912,70439754752,2000236544,267861504,9467392,258394112,16328704,3861,114,3747,154,539,2,537,9,3322,112,3210,145,1909,10,1899,18,219,1,218,7,1690,9,1681,14,50281565184,14517248,50267047936,894450176,49935820288,13498880,49922321408,893417984,345744896,1018368,344726528,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
3869,114,3755,154,540,2,538,9,3329,112,3217,145,70977498112,144866304,70832631808,2002578432,70709371392,135398912,70573972480,2000236544,268126720,9467392,258659328,16328704,70977498112,144866304,70832631808,2002578432,70709371392,135398912,70573972480,2000236544,268126720,9467392,258659328,16328704,3869,114,3755,154,540,2,538,9,3329,112,3217,145,1915,10,1905,18,219,1,218,7,1696,9,1687,14,50281830400,14517248,50267313152,894450176,49935820288,13498880,49922321408,893417984,346010112,1018368,344991744,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4323,115,4208,155,600,2,598,9,3723,113,3610,146,78766497280,144866816,78621630464,2002578432,78465595392,135398912,78330196480,2000236544,300901888,9467904,291433984,16329216,78766497280,144866816,78621630464,2002578432,78465595392,135398912,78330196480,2000236544,300901888,9467904,291433984,16329216,4323,115,4208,155,600,2,598,9,3723,113,3610,146,2148,10,2138,18,242,1,241,7,1906,9,1897,14,56217640960,14516736,56203124224,894450176,55828576256,13498880,55815077376,893417984,389064704,1017856,388046848,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
4331,115,4216,155,601,2,599,9,3730,113,3617,146,78900980224,144866816,78756113408,2002578432,78599813120,135398912,78464414208,2000236544,301167104,9467904,291699200,16329216,78900980224,144866816,78756113408,2002578432,78599813120,135398912,78464414208,2000236544,301167104,9467904,291699200,16329216,4331,115,4216,155,601,2,599,9,3730,113,3617,146,2154,10,2144,18,242,1,241,7,1912,9,1903,14,56217906176,14516736,56203389440,894450176,55828576256,13498880,55815077376,893417984,389329920,1017856,388312064,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4785,116,4669,156,661,2,659,9,4124,114,4010,147,86689979392,144867328,86545112064,2002578432,86356037120,135398912,86220638208,2000236544,333942272,9468416,324473856,16329728,86689979392,144867328,86545112064,2002578432,86356037120,135398912,86220638208,2000236544,333942272,9468416,324473856,16329728,4785,116,4669,156,661,2,659,9,4124,114,4010,147,2387,10,2377,18,265,1,264,7,2122,9,2113,14,62153716736,14516224,62139200512,894450176,61721332224,13498880,61707833344,893417984,432384512,1017344,431367168,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
4793,116,4677,156,662,2,660,9,4131,114,4017,147,86824462336,144867328,86679595008,2002578432,86490254848,135398912,86354855936,2000236544,334207488,9468416,324739072,16329728,86824462336,144867328,86679595008,2002578432,86490254848,135398912,86354855936,2000236544,334207488,9468416,324739072,16329728,4793,116,4677,156,662,2,660,9,4131,114,4017,147,2393,10,2383,18,265,1,264,7,2128,9,2119,14,62153981952,14516224,62139465728,894450176,61721332224,13498880,61707833344,893417984,432649728,1017344,431632384,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5247,117,5130,157,722,2,720,9,4525,115,4410,148,94613461504,144867840,94468593664,2002578432,94246478848,135398912,94111079936,2000236544,366982656,9468928,357513728,16330240,94613461504,144867840,94468593664,2002578432,94246478848,135398912,94111079936,2000236544,366982656,9468928,357513728,16330240,5247,117,5130,157,722,2,720,9,4525,115,4410,148,2626,10,2616,18,288,1,287,7,2338,9,2329,14,68089792512,14515712,68075276800,894450176,67614088192,13498880,67600589312,893417984,475704320,1016832,474687488,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
5255,117,5138,157,723,2,721,9,4532,115,4417,148,94747944448,144867840,94603076608,2002578432,94380696576,135398912,94245297664,2000236544,367247872,9468928,357778944,16330240,94747944448,144867840,94603076608,2002578432,94380696576,135398912,94245297664,2000236544,367247872,9468928,357778944,16330240,5255,117,5138,157,723,2,721,9,4532,115,4417,148,2632,10,2622,18,288,1,287,7,2344,9,2335,14,68090057728,14515712,68075542016,894450176,67614088192,13498880,67600589312,893417984,475969536,1016832,474952704,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5709,118,5591,158,783,2,781,9,4926,116,4810,149,102536943616,144868352,102392075264,2002578432,102136920576,135398912,102001521664,2000236544,400023040,9469440,390553600,16330752,102536943616,144868352,102392075264,2002578432,102136920576,135398912,102001521664,2000236544,400023040,9469440,390553600,16330752,5709,118,5591,158,783,2,781,9,4926,116,4810,149,2865,10,2855,18,311,1,310,7,2554,9,2545,14,74025868288,14515200,74011353088,894450176,73506844160,13498880,73493345280,893417984,519024128,1016320,518007808,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
5717,118,5599,158,784,2,782,9,4933,116,4817,149,102671426560,144868352,102526558208,2002578432,102271138304,135398912,102135739392,2000236544,400288256,9469440,390818816,16330752,102671426560,144868352,102526558208,2002578432,102271138304,135398912,102135739392,2000236544,400288256,9469440,390818816,16330752,5717,118,5599,158,784,2,782,9,4933,116,4817,149,2871,10,2861,18,311,1,310,7,2560,9,2551,14,74026133504,14515200,74011618304,894450176,73506844160,13498880,73493345280,893417984,519289344,1016320,518273024,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6171,119,6052,159,844,2,842,9,5327,117,5210,150,110460425728,144868864,110315556864,2002578432,110027362304,135398912,109891963392,2000236544,433063424,9469952,423593472,16331264,110460425728,144868864,110315556864,2002578432,110027362304,135398912,109891963392,2000236544,433063424,9469952,423593472,16331264,6171,119,6052,159,844,2,842,9,5327,117,5210,150,3104,10,3094,18,334,1,333,7,2770,9,2761,14,79961944064,14514688,79947429376,894450176,79399600128,13498880,79386101248,893417984,562343936,1015808,561328128,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
6179,119,6060,159,845,2,843,9,5334,117,5217,150,110594908672,144868864,110450039808,2002578432,110161580032,135398912,110026181120,2000236544,433328640,9469952,423858688,16331264,110594908672,144868864,110450039808,2002578432,110161580032,135398912,110026181120,2000236544,433328640,9469952,423858688,16331264,6179,119,6060,159,845,2,843,9,5334,117,5217,150,3110,10,3100,18,334,1,333,7,2776,9,2767,14,79962209280,14514688,79947694592,894450176,79399600128,13498880,79386101248,893417984,562609152,1015808,561593344,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6633,120,6513,160,905,2,903,9,5728,118,5610,151,118383907840,144869376,118239038464,2002578432,117917804032,135398912,117782405120,2000236544,466103808,9470464,456633344,16331776,118383907840,144869376,118239038464,2002578432,117917804032,135398912,117782405120,2000236544,466103808,9470464,456633344,16331776,6633,120,6513,160,905,2,903,9,5728,118,5610,151,3343,10,3333,18,357,1,356,7,2986,9,2977,14,85898019840,14514176,85883505664,894450176,85292356096,13498880,85278857216,893417984,605663744,1015296,604648448,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
6641,120,6521,160,906,2,904,9,5735,118,5617,151,118518390784,144869376,118373521408,2002578432,118052021760,135398912,117916622848,2000236544,466369024,9470464,456898560,16331776,118518390784,144869376,118373521408,2002578432,118052021760,135398912,117916622848,2000236544,466369024,9470464,456898560,16331776,6641,120,6521,160,906,2,904,9,5735,118,5617,151,3349,10,3339,18,357,1,356,7,2992,9,2983,14,85898285056,14514176,85883770880,894450176,85292356096,13498880,85278857216,893417984,605928960,1015296,604913664,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7095,121,6974,161,966,2,964,9,6129,119,6010,152,126307389952,144869888,126162520064,2002578432,125808245760,135398912,125672846848,2000236544,499144192,9470976,489673216,16332288,126307389952,144869888,126162520064,2002578432,125808245760,135398912,125672846848,2000236544,499144192,9470976,489673216,16332288,7095,121,6974,161,966,2,964,9,6129,119,6010,152,3582,10,3572,18,380,1,379,7,3202,9,3193,14,91834095616,14513664,91819581952,894450176,91185112064,13498880,91171613184,893417984,648983552,1014784,647968768,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
